path,top_component,primary_domain,secondary_domains,all_domains,cross_domain,classification_confidence,classification_basis,review_treatment,is_test,is_fixture,is_example,is_generated,is_vendor,contains_embedded_tests,is_schema,is_doc,is_config,is_build,is_asset,is_symlink,lines,bytes
botmaker/src/java/com/twitter/botmaker/function/feature/InputFeature.java,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,61,2038
botmaker/src/java/com/twitter/botmaker/function/feature/OutputFeature.java,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,61,1684
botmaker/src/java/com/twitter/botmaker/function/logic/BatchedOr.java,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,149,5121
botmaker/src/java/com/twitter/botmaker/function/logic/Conjunction.java,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,158,5022
botmaker/src/java/com/twitter/botmaker/function/logic/Disjunction.java,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,160,5009
botmaker/src/java/com/twitter/botmaker/function/logic/Equals.java,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,48,1391
botmaker/src/java/com/twitter/botmaker/function/logic/GreaterThan.java,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,54,1520
botmaker/src/java/com/twitter/botmaker/function/logic/GreaterThanOrEquals.java,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,54,1539
botmaker/src/java/com/twitter/botmaker/function/logic/LessThan.java,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,54,1514
botmaker/src/java/com/twitter/botmaker/function/logic/LessThanOrEquals.java,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,54,1533
botmaker/src/java/com/twitter/botmaker/function/logic/NotEquals.java,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,63,1745
botmaker/src/java/com/twitter/botmaker/function/math/Abs.java,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,55,1548
botmaker/src/java/com/twitter/botmaker/function/math/ArithmeticOperation.java,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,194,7204
botmaker/src/java/com/twitter/botmaker/function/math/Ceil.java,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,48,1340
botmaker/src/java/com/twitter/botmaker/function/math/Exp.java,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,49,1343
botmaker/src/java/com/twitter/botmaker/function/math/Floor.java,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,49,1347
botmaker/src/java/com/twitter/botmaker/function/math/Ln.java,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,49,1426
botmaker/src/java/com/twitter/botmaker/function/math/Max.java,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,62,1710
botmaker/src/java/com/twitter/botmaker/function/math/Min.java,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,62,1713
botmaker/src/java/com/twitter/botmaker/function/math/Mod.java,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,58,1410
botmaker/src/java/com/twitter/botmaker/function/math/Negate.java,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,54,1358
botmaker/src/java/com/twitter/botmaker/function/math/Pow.java,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,59,1566
botmaker/src/java/com/twitter/botmaker/function/math/Random.java,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,46,1262
botmaker/src/java/com/twitter/botmaker/function/math/Round.java,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,50,1358
botmaker/src/java/com/twitter/botmaker/function/math/Sqrt.java,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,57,1628
botmaker/src/java/com/twitter/botmaker/function/misc/DebugOutput.java,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,60,1673
botmaker/src/java/com/twitter/botmaker/function/misc/FarmFingerprintAsLong.java,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,49,1535
botmaker/src/java/com/twitter/botmaker/function/misc/GetMurmur3Hashes.java,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,56,1813
botmaker/src/java/com/twitter/botmaker/function/misc/GetStackTrace.java,botmaker,D11,D16;D18,D11;D16;D18,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,49,1414
botmaker/src/java/com/twitter/botmaker/function/misc/InstanceOf.java,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,53,1719
botmaker/src/java/com/twitter/botmaker/function/misc/Nop.java,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,47,1197
botmaker/src/java/com/twitter/botmaker/function/misc/Print.java,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,54,1510
botmaker/src/java/com/twitter/botmaker/function/misc/SHA256.java,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,51,1560
botmaker/src/java/com/twitter/botmaker/function/misc/TestRun.java,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,TEST_EVIDENCE,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,89,2515
botmaker/src/java/com/twitter/botmaker/function/misc/TypeName.java,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,54,1448
botmaker/src/java/com/twitter/botmaker/function/misc/UUID.java,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,47,1259
botmaker/src/java/com/twitter/botmaker/function/string/Chr.java,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,47,1380
botmaker/src/java/com/twitter/botmaker/function/string/Concat.java,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,56,1598
botmaker/src/java/com/twitter/botmaker/function/string/CosineDist.java,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,63,2215
botmaker/src/java/com/twitter/botmaker/function/string/EndsWith.java,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,54,1484
botmaker/src/java/com/twitter/botmaker/function/string/HammingDist.java,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,70,2246
botmaker/src/java/com/twitter/botmaker/function/string/IndexOf.java,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,71,1888
botmaker/src/java/com/twitter/botmaker/function/string/Join.java,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,60,1644
botmaker/src/java/com/twitter/botmaker/function/string/LastIndexOf.java,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,71,1903
botmaker/src/java/com/twitter/botmaker/function/string/Quotes.java,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,51,1384
botmaker/src/java/com/twitter/botmaker/function/string/RegexExtract.java,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,70,2018
botmaker/src/java/com/twitter/botmaker/function/string/RegexMatch.java,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,47,1299
botmaker/src/java/com/twitter/botmaker/function/string/Replace.java,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,70,1905
botmaker/src/java/com/twitter/botmaker/function/string/SplitString.java,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,66,1790
botmaker/src/java/com/twitter/botmaker/function/string/StartsWith.java,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,65,1860
botmaker/src/java/com/twitter/botmaker/function/string/StrLen.java,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,51,1370
botmaker/src/java/com/twitter/botmaker/function/string/StringFormat.java,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,55,1658
botmaker/src/java/com/twitter/botmaker/function/string/ToLower.java,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,49,1361
botmaker/src/java/com/twitter/botmaker/function/string/ToUpper.java,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,50,1363
botmaker/src/java/com/twitter/botmaker/function/string/Trim.java,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,52,1426
botmaker/src/java/com/twitter/botmaker/function/thrift/FieldAccessor.java,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,123,4121
botmaker/src/java/com/twitter/botmaker/function/thrift/ThriftOperator.java,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,140,4428
botmaker/src/java/com/twitter/botmaker/function/thrift/ThriftStructOperator.java,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,139,4491
botmaker/src/java/com/twitter/botmaker/runtime/Runtime.java,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,5,69
botmaker/src/java/com/twitter/botmaker/util/TriConsumer.java,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,18,415
botmaker/src/scala/com/twitter/botmaker/BUILD,botmaker,D11,D16;D19,D11;D16;D19,YES,HIGH,botmaker/label-system,REPRO_BUILD_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,23,1030
botmaker/src/scala/com/twitter/botmaker/CONFIG.ini,botmaker,D11,D16;D17,D11;D16;D17,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,3,21
botmaker/src/scala/com/twitter/botmaker/FunctionUnit.scala,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,403,13470
botmaker/src/scala/com/twitter/botmaker/FunctionUnitGen.scala,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,12644,554425
botmaker/src/scala/com/twitter/botmaker/common/AsyncRateLimiter.scala,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,131,3535
botmaker/src/scala/com/twitter/botmaker/common/BatchDispatcher.scala,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,133,3553
botmaker/src/scala/com/twitter/botmaker/common/FeatureDataConverter.scala,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,568,23313
botmaker/src/scala/com/twitter/botmaker/common/RatelimitedLogger.scala,botmaker,D11,D16;D18,D11;D16;D18,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,115,3421
botmaker/src/scala/com/twitter/botmaker/common/TypedFeatureDataInjection.scala,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,452,15406
botmaker/src/scala/com/twitter/botmaker/common/Using.scala,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,160,4123
botmaker/src/scala/com/twitter/botmaker/compiler/types/ScalaType.scala,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,251,9634
botmaker/src/scala/com/twitter/botmaker/loader/Loader.scala,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,70,2077
botmaker/src/scala/com/twitter/botmaker/loader/Scheduler.scala,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,141,4110
botmaker/src/scala/com/twitter/botmaker/rule/ActionRateLimiter.scala,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,32,886
botmaker/src/scala/com/twitter/botmaker/rule/BotMaker.scala,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,1072,36991
botmaker/src/scala/com/twitter/botmaker/rule/ConfigContainer.scala,botmaker,D11,D16;D17,D11;D16;D17,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,206,7382
botmaker/src/scala/com/twitter/botmaker/rule/DerivedFeatureContainer.scala,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,116,3994
botmaker/src/scala/com/twitter/botmaker/rule/EventContext.scala,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,146,4360
botmaker/src/scala/com/twitter/botmaker/rule/EventEvaluator.scala,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,32,951
botmaker/src/scala/com/twitter/botmaker/rule/EventOutput.scala,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,462,14201
botmaker/src/scala/com/twitter/botmaker/rule/EventProcessor.scala,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,18,434
botmaker/src/scala/com/twitter/botmaker/rule/ExceptionCategory.scala,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,9,222
botmaker/src/scala/com/twitter/botmaker/rule/ExprCache.scala,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,107,3240
botmaker/src/scala/com/twitter/botmaker/rule/ExtractorVisitorUnit.scala,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,11,309
botmaker/src/scala/com/twitter/botmaker/rule/FailureCollector.scala,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,23,454
botmaker/src/scala/com/twitter/botmaker/rule/InputProvider.scala,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,96,3088
botmaker/src/scala/com/twitter/botmaker/rule/OutputCollector.scala,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,27,511
botmaker/src/scala/com/twitter/botmaker/rule/Package.scala,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,26,602
botmaker/src/scala/com/twitter/botmaker/rule/ProfilingCollector.scala,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,24,506
botmaker/src/scala/com/twitter/botmaker/rule/RuleAst.scala,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,411,14593
botmaker/src/scala/com/twitter/botmaker/rule/RuleAstExtractorForAnalysis.scala,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,91,3274
botmaker/src/scala/com/twitter/botmaker/rule/RuleContainer.scala,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,349,12754
botmaker/src/scala/com/twitter/botmaker/rule/RuleContext.scala,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,160,5055
botmaker/src/scala/com/twitter/botmaker/rule/RuleEvaluator.scala,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,299,9400
botmaker/src/scala/com/twitter/botmaker/rule/RuleResult.scala,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,7,218
botmaker/src/scala/com/twitter/botmaker/rule/StatCollector.scala,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,23,426
botmaker/src/scala/com/twitter/botmaker/rule/config/SystemConfigs.scala,botmaker,D11,D16;D17,D11;D16;D17,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,133,4108
botmaker/src/scala/com/twitter/botmaker/rule/function/CacheGet.scala,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,90,3524
botmaker/src/scala/com/twitter/botmaker/rule/function/CacheSet.scala,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,56,2386
botmaker/src/scala/com/twitter/botmaker/rule/function/FeatureDataMapToInputFeatures.scala,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,31,1246
botmaker/src/scala/com/twitter/botmaker/rule/function/GetFunctionOrFeatureDirectUsages.scala,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,39,1673
botmaker/src/scala/com/twitter/botmaker/rule/function/GetRule.scala,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,25,1129
botmaker/src/scala/com/twitter/botmaker/rule/function/InputFeatures.scala,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,108,3941
botmaker/src/scala/com/twitter/botmaker/rule/function/IsFunctionOrFeatureUsed.scala,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,29,1179
botmaker/src/scala/com/twitter/botmaker/rule/function/ResponseCodes.scala,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,422,16878
botmaker/src/scala/com/twitter/botmaker/rule/sys/PreEventOutput.scala,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,119,3489
botmaker/src/scala/com/twitter/botmaker/runtime/BatchQueue.scala,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,474,14963
botmaker/src/scala/com/twitter/botmaker/runtime/LocalCounter.scala,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,457,14904
botmaker/src/scala/com/twitter/botmaker/runtime/LocalStore.scala,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,375,11784
botmaker/src/scala/com/twitter/botmaker/runtime/LogWriter.scala,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,172,4751
botmaker/src/scala/com/twitter/botmaker/runtime/RegexOptions.scala,botmaker,D11,D16,D11;D16,YES,HIGH,botmaker/label-system,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,153,5163
